timestamp,station_id,temperature,humidity,pressure,wind_speed,wind_direction,rain_mm,cloud_cover,weather_type_rule
2026-06-27T12:26:45.214432+00:00,SOP_01,13.91,55.11,997.69,9.79,309,1.09,14,rainy
2026-06-27T12:16:45.214432+00:00,SOP_01,17.67,82.58,998.57,11.1,89,0.0,2,unstable
2026-06-27T12:06:45.214432+00:00,SOP_01,19.63,66.75,1008.62,11.62,334,0.0,27,windy
2026-06-27T11:56:45.214432+00:00,SOP_01,15.66,77.83,1005.67,4.87,222,0.42,56,rainy
2026-06-27T11:46:45.214432+00:00,SOP_01,18.41,68.8,1004.13,7.22,279,0.0,56,stable
2026-06-27T11:36:45.214432+00:00,SOP_01,20.04,73.31,1000.18,11.87,140,0.86,8,rainy
2026-06-27T11:26:45.214432+00:00,SOP_01,15.13,60.78,1014.53,8.8,166,0.82,62,rainy
2026-06-27T11:16:45.214432+00:00,SOP_01,18.35,77.35,1022.54,3.06,19,0.56,50,rainy
2026-06-27T11:06:45.214432+00:00,SOP_01,15.21,68.37,998.28,0.02,223,0.0,40,stable
2026-06-27T10:56:45.214432+00:00,SOP_01,19.88,80.01,995.01,9.95,192,1.41,32,rainy
2026-06-27T10:46:45.214432+00:00,SOP_01,20.04,46.48,1017.48,4.68,124,0.76,38,rainy
2026-06-27T10:36:45.214432+00:00,SOP_01,20.54,54.82,1007.09,8.44,101,0.06,56,stable
2026-06-27T10:26:45.214432+00:00,SOP_01,14.93,69.84,1007.34,0.56,65,0.0,48,stable
2026-06-27T10:16:45.214432+00:00,SOP_01,18.0,92.38,1020.43,10.01,353,0.0,59,windy
2026-06-27T10:06:45.214432+00:00,SOP_01,19.59,89.73,1029.28,8.22,282,0.0,63,stable
2026-06-27T09:56:45.214432+00:00,SOP_01,15.07,55.19,1017.4,3.93,293,0.52,35,rainy
2026-06-27T09:46:45.214432+00:00,SOP_01,19.49,55.69,1004.7,0.12,232,0.0,70,stable
2026-06-27T09:36:45.214432+00:00,SOP_01,19.64,92.39,1002.96,1.48,300,0.0,93,unstable
2026-06-27T09:26:45.214432+00:00,SOP_01,21.28,85.57,1012.46,10.79,340,0.0,61,windy
2026-06-27T09:16:45.214432+00:00,SOP_01,19.72,48.34,1002.78,11.19,86,0.0,97,windy
2026-06-27T09:06:45.214432+00:00,SOP_01,20.21,72.94,1007.25,1.04,186,1.91,88,heavy-rain
2026-06-27T08:56:45.214432+00:00,SOP_01,15.27,55.43,997.91,3.32,183,1.15,10,rainy
2026-06-27T08:46:45.214432+00:00,SOP_01,20.95,75.02,1012.0,6.71,80,1.06,33,rainy
2026-06-27T08:36:45.214432+00:00,SOP_01,19.6,91.92,1024.35,7.37,77,0.0,33,warm
2026-06-27T08:26:45.214432+00:00,SOP_01,14.69,83.63,1017.42,9.39,61,0.0,41,windy
2026-06-27T08:16:45.214432+00:00,SOP_01,18.88,90.5,1019.6,12.04,308,0.0,32,windy
2026-06-27T08:06:45.214432+00:00,SOP_01,16.85,86.36,1016.06,6.97,336,0.0,71,cloudy
2026-06-27T07:56:45.214432+00:00,SOP_01,19.52,73.73,1028.05,3.51,104,1.28,39,rainy
2026-06-27T07:46:45.214432+00:00,SOP_01,18.01,51.64,1010.81,2.59,98,0.0,65,stable
2026-06-27T07:36:45.214432+00:00,SOP_01,15.21,75.93,1018.66,4.15,69,0.97,0,rainy
2026-06-27T07:26:45.214432+00:00,SOP_01,15.79,63.16,1021.99,3.1,85,0.63,70,rainy
2026-06-27T07:16:45.214432+00:00,SOP_01,16.36,60.83,1012.73,11.36,49,0.0,93,windy
2026-06-27T07:06:45.214432+00:00,SOP_01,16.3,73.63,1008.71,13.62,348,0.04,13,windy
2026-06-27T06:56:45.214432+00:00,SOP_01,21.2,68.39,1000.54,4.39,200,0.62,100,rainy
2026-06-27T06:46:45.214432+00:00,SOP_01,14.56,51.67,1015.64,2.63,242,0.51,22,rainy
2026-06-27T06:36:45.214432+00:00,SOP_01,18.17,70.52,1016.23,5.23,328,1.23,68,rainy
2026-06-27T06:26:45.214432+00:00,SOP_01,17.33,75.09,1015.51,6.2,293,0.71,25,rainy
2026-06-27T06:16:45.214432+00:00,SOP_01,13.67,86.34,1017.25,9.04,24,0.01,96,windy
2026-06-27T06:06:45.214432+00:00,SOP_01,17.83,94.07,1024.91,3.81,348,1.06,40,rainy
2026-06-27T05:56:45.214432+00:00,SOP_01,13.58,77.22,996.08,8.64,109,0.23,7,stable
2026-06-27T05:46:45.214432+00:00,SOP_01,17.43,93.53,995.22,2.45,306,0.0,83,unstable
2026-06-27T05:36:45.214432+00:00,SOP_01,19.6,66.67,1029.75,2.58,48,0.0,61,stable
2026-06-27T05:26:45.214432+00:00,SOP_01,18.08,55.12,1014.8,10.13,127,2.18,44,heavy-rain
2026-06-27T05:16:45.214432+00:00,SOP_01,20.15,75.95,1004.04,2.78,135,0.38,70,rainy
2026-06-27T05:06:45.214432+00:00,SOP_01,20.74,89.67,1015.35,1.0,194,0.36,36,rainy
2026-06-27T04:56:45.214432+00:00,SOP_01,18.72,61.49,1005.51,5.57,77,0.0,67,stable
2026-06-27T04:46:45.214432+00:00,SOP_01,20.54,76.05,1010.13,10.95,128,0.47,16,rainy
2026-06-27T04:36:45.214432+00:00,SOP_01,16.58,48.71,1022.5,4.74,34,0.0,33,stable
2026-06-27T04:26:45.214432+00:00,SOP_01,17.29,84.42,1014.78,5.85,168,0.0,43,stable
2026-06-27T04:16:45.214432+00:00,SOP_01,20.16,82.62,1020.64,2.9,218,0.99,78,rainy
2026-06-27T04:06:45.214432+00:00,SOP_01,17.16,80.78,1020.16,0.59,122,0.33,73,rainy
2026-06-27T03:56:45.214432+00:00,SOP_01,17.53,72.82,1008.78,0.42,111,0.0,38,stable
2026-06-27T03:46:45.214432+00:00,SOP_01,21.12,90.16,1025.19,11.15,333,0.26,94,windy
2026-06-27T03:36:45.214432+00:00,SOP_01,17.6,66.62,1011.6,1.59,138,0.54,60,rainy
2026-06-27T03:26:45.214432+00:00,SOP_01,17.97,63.6,1005.17,10.89,297,0.0,68,windy
2026-06-27T03:16:45.214432+00:00,SOP_01,14.79,52.85,1000.6,4.68,80,0.87,54,rainy
2026-06-27T03:06:45.214432+00:00,SOP_01,17.97,50.2,997.62,9.89,81,0.42,63,rainy
2026-06-27T02:56:45.214432+00:00,SOP_01,15.97,53.6,1023.96,13.56,27,0.53,64,rainy
2026-06-27T02:46:45.214432+00:00,SOP_01,14.64,83.54,1020.13,7.4,255,0.0,41,stable
2026-06-27T02:36:45.214432+00:00,SOP_01,16.94,77.5,1026.38,3.96,5,0.0,44,stable
2026-06-27T02:26:45.214432+00:00,SOP_01,17.54,75.24,1002.83,8.46,295,0.0,92,cloudy
2026-06-27T02:16:45.214432+00:00,SOP_01,16.58,66.87,1028.05,3.81,296,1.98,53,heavy-rain
2026-06-27T02:06:45.214432+00:00,SOP_01,18.9,81.51,995.32,13.34,338,0.95,3,rainy
2026-06-27T01:56:45.214432+00:00,SOP_01,20.14,92.07,1000.69,10.82,49,0.45,43,rainy
2026-06-27T01:46:45.214432+00:00,SOP_01,19.19,83.76,1003.98,13.67,310,1.55,44,heavy-rain
2026-06-27T01:36:45.214432+00:00,SOP_01,14.93,90.08,1010.32,7.47,232,1.39,55,rainy
2026-06-27T01:26:45.214432+00:00,SOP_01,17.66,85.39,1001.77,0.61,117,0.97,33,rainy
2026-06-27T01:16:45.214432+00:00,SOP_01,15.45,85.72,1027.83,11.94,121,0.0,34,windy
2026-06-27T01:06:45.214432+00:00,SOP_01,15.24,84.61,1002.76,6.87,21,0.57,87,rainy
2026-06-27T00:56:45.214432+00:00,SOP_01,15.87,58.34,997.4,12.27,257,0.12,34,windy
2026-06-27T00:46:45.214432+00:00,SOP_01,16.63,48.47,997.12,11.75,159,0.0,100,windy
2026-06-27T00:36:45.214432+00:00,SOP_01,20.52,54.93,1004.56,3.54,279,1.44,78,rainy
2026-06-27T00:26:45.214432+00:00,SOP_01,16.66,51.8,1028.12,7.26,245,0.0,70,stable
2026-06-27T00:16:45.214432+00:00,SOP_01,20.69,45.01,1001.37,11.81,125,0.75,92,rainy
2026-06-27T00:06:45.214432+00:00,SOP_01,14.08,72.13,1027.3,10.6,251,0.95,22,rainy
2026-06-26T23:56:45.214432+00:00,SOP_01,15.52,49.53,1008.54,11.51,81,0.68,71,rainy
2026-06-26T23:46:45.214432+00:00,SOP_01,19.33,55.62,1029.14,12.22,3,0.0,73,windy
2026-06-26T23:36:45.214432+00:00,SOP_01,15.55,73.18,999.4,10.57,352,0.05,66,windy
2026-06-26T23:26:45.214432+00:00,SOP_01,15.2,49.33,1029.46,10.54,290,0.0,10,windy
2026-06-26T23:16:45.214432+00:00,SOP_01,20.46,71.67,1004.1,6.25,172,0.85,74,rainy
2026-06-26T23:06:45.214432+00:00,SOP_01,17.86,67.76,1002.74,4.65,227,0.68,76,rainy
2026-06-26T22:56:45.214432+00:00,SOP_01,18.7,83.99,1002.87,4.86,296,0.0,40,unstable
2026-06-26T22:46:45.214432+00:00,SOP_01,18.39,52.31,1024.68,7.93,36,0.0,13,warm
2026-06-26T22:36:45.214432+00:00,SOP_01,14.57,49.86,997.97,0.02,294,0.83,56,rainy
2026-06-26T22:26:45.214432+00:00,SOP_01,21.07,73.69,1014.8,12.09,267,0.0,81,windy
2026-06-26T22:16:45.214432+00:00,SOP_01,18.8,72.71,1001.86,8.92,36,0.95,0,rainy
2026-06-26T22:06:45.214432+00:00,SOP_01,20.97,46.73,1000.19,9.33,212,0.57,66,rainy
2026-06-26T21:56:45.214432+00:00,SOP_01,14.59,58.36,996.08,7.61,36,1.13,97,storm-risk
2026-06-26T21:46:45.214432+00:00,SOP_01,20.54,83.87,1009.39,0.33,320,0.0,57,stable
2026-06-26T21:36:45.214432+00:00,SOP_01,13.71,68.69,996.91,13.43,220,1.02,65,rainy
2026-06-26T21:26:45.214432+00:00,SOP_01,15.7,77.23,1022.88,11.93,6,0.0,2,windy
2026-06-26T21:16:45.214432+00:00,SOP_01,15.39,82.16,1014.43,2.96,77,0.62,0,rainy
2026-06-26T21:06:45.214432+00:00,SOP_01,18.25,72.59,1015.34,5.26,11,1.84,29,heavy-rain
2026-06-26T20:56:45.214432+00:00,SOP_01,17.15,84.86,1020.28,13.83,92,0.19,20,windy
2026-06-26T20:46:45.214432+00:00,SOP_01,19.73,61.96,1025.38,5.44,135,0.0,93,cloudy
2026-06-26T20:36:45.214432+00:00,SOP_01,19.08,78.23,1024.2,7.86,270,1.41,6,rainy
2026-06-26T20:26:45.214432+00:00,SOP_01,13.69,79.44,1011.24,9.21,339,0.0,28,windy
2026-06-26T20:16:45.214432+00:00,SOP_01,19.88,77.24,1004.48,8.88,105,1.06,74,rainy
2026-06-26T20:06:45.214432+00:00,SOP_01,18.94,81.98,1010.95,13.19,44,1.03,70,rainy
2026-06-26T19:56:45.214432+00:00,SOP_01,19.52,55.63,1020.86,9.24,128,0.23,23,windy
2026-06-26T19:46:45.214432+00:00,SOP_01,18.9,77.25,1001.08,2.06,303,1.48,65,rainy
2026-06-26T19:36:45.214432+00:00,SOP_01,15.65,79.05,1028.88,7.46,158,1.65,50,heavy-rain
2026-06-26T19:26:45.214432+00:00,SOP_01,14.26,61.51,1018.59,7.07,219,0.0,31,stable
2026-06-26T19:16:45.214432+00:00,SOP_01,13.75,65.1,1022.24,2.61,223,0.36,46,rainy
2026-06-26T19:06:45.214432+00:00,SOP_01,20.32,72.6,1009.17,10.92,270,0.98,22,rainy
2026-06-26T18:56:45.214432+00:00,SOP_01,16.31,80.84,1001.85,12.8,237,1.51,94,storm-risk
2026-06-26T18:46:45.214432+00:00,SOP_01,13.74,85.86,1020.16,5.48,26,0.0,35,stable
2026-06-26T18:36:45.214432+00:00,SOP_01,18.89,67.97,1004.56,5.1,322,2.81,47,heavy-rain
2026-06-26T18:26:45.214432+00:00,SOP_01,14.43,70.61,1004.91,4.05,80,1.86,44,heavy-rain
2026-06-26T18:16:45.214432+00:00,SOP_01,18.5,89.76,1006.79,10.03,56,0.0,30,windy
2026-06-26T18:06:45.214432+00:00,SOP_01,18.22,53.95,1021.7,12.24,244,1.36,93,rainy
2026-06-26T17:56:45.214432+00:00,SOP_01,20.95,52.3,1012.66,9.36,107,2.4,18,heavy-rain
2026-06-26T17:46:45.214432+00:00,SOP_01,16.08,90.41,1026.96,13.83,2,0.0,67,windy
2026-06-26T17:36:45.214432+00:00,SOP_01,14.81,79.81,1014.73,13.92,15,0.0,67,windy
2026-06-26T17:26:45.214432+00:00,SOP_01,17.66,65.04,998.15,13.83,8,0.76,46,rainy
2026-06-26T17:16:45.214432+00:00,SOP_01,16.03,51.78,1010.47,0.51,81,1.04,71,rainy
2026-06-26T17:06:45.214432+00:00,SOP_01,18.57,52.07,998.28,8.8,17,0.57,67,rainy
2026-06-26T16:56:45.214432+00:00,SOP_01,20.22,65.67,995.45,0.88,161,1.45,0,rainy
2026-06-26T16:46:45.214432+00:00,SOP_01,18.49,68.95,1005.08,13.68,204,0.84,1,rainy
2026-06-26T16:36:45.214432+00:00,SOP_01,13.94,71.37,1022.4,0.85,33,1.01,55,rainy
2026-06-26T16:26:45.214432+00:00,SOP_01,18.53,45.89,999.59,1.77,202,0.0,47,warm
2026-06-26T16:16:45.214432+00:00,SOP_01,17.39,82.9,1011.26,1.15,229,0.0,55,stable
2026-06-26T16:06:45.214432+00:00,SOP_01,17.98,55.28,1015.71,13.18,75,0.0,37,windy
2026-06-26T15:56:45.214432+00:00,SOP_01,21.04,53.67,1007.03,0.97,127,0.26,20,warm
2026-06-26T15:46:45.214432+00:00,SOP_01,18.46,62.5,1026.99,13.05,329,1.69,9,heavy-rain
2026-06-26T15:36:45.214432+00:00,SOP_01,16.25,82.72,1028.92,7.51,103,0.93,92,rainy
2026-06-26T15:26:45.214432+00:00,SOP_01,17.29,83.38,1019.96,13.71,8,0.36,44,rainy
2026-06-26T15:16:45.214432+00:00,SOP_01,14.25,86.24,1012.69,1.69,168,0.98,15,rainy
2026-06-26T15:06:45.214432+00:00,SOP_01,14.82,82.92,1006.02,13.54,30,0.0,39,windy
2026-06-26T14:56:45.214432+00:00,SOP_01,17.22,57.29,1025.8,5.95,312,0.57,6,rainy
2026-06-26T14:46:45.214432+00:00,SOP_01,14.31,54.74,999.9,2.01,76,0.23,72,cloudy
2026-06-26T14:36:45.214432+00:00,SOP_01,19.23,67.48,1017.07,8.48,102,0.0,92,cloudy
2026-06-26T14:26:45.214432+00:00,SOP_01,18.16,83.14,1028.66,5.29,0,0.0,14,warm
2026-06-26T14:16:45.214432+00:00,SOP_01,17.55,59.12,999.84,12.34,357,0.81,70,rainy
2026-06-26T14:06:45.214432+00:00,SOP_01,19.3,62.07,1026.98,5.9,327,0.0,17,warm
2026-06-26T13:56:45.214432+00:00,SOP_01,15.13,89.98,1029.52,5.48,284,0.0,78,cloudy
2026-06-26T13:46:45.214432+00:00,SOP_01,20.22,94.39,1020.02,5.84,35,0.91,84,rainy
2026-06-26T13:36:45.214432+00:00,SOP_01,20.81,53.73,1010.26,7.47,152,0.38,50,rainy
2026-06-26T13:26:45.214432+00:00,SOP_01,14.86,74.98,1027.26,4.18,84,1.97,5,heavy-rain
2026-06-26T13:16:45.214432+00:00,SOP_01,15.91,53.61,1028.56,11.05,359,1.3,33,rainy
2026-06-26T13:06:45.214432+00:00,SOP_01,16.17,71.97,998.69,9.38,11,0.0,85,windy
2026-06-26T12:56:45.214432+00:00,SOP_01,17.35,89.2,1018.08,11.81,338,0.0,86,windy
2026-06-26T12:46:45.214432+00:00,SOP_01,19.45,76.93,1010.51,10.41,15,0.13,32,windy
2026-06-26T12:36:45.214432+00:00,SOP_01,19.9,92.98,1016.96,5.13,268,2.14,95,heavy-rain
2026-06-26T12:26:45.214432+00:00,SOP_01,19.75,67.56,1004.5,11.91,194,0.0,75,windy
2026-06-26T12:16:45.214432+00:00,SOP_01,20.8,82.94,995.35,12.77,74,2.34,57,heavy-rain
2026-06-26T12:06:45.214432+00:00,SOP_01,18.36,47.82,1023.1,10.36,100,0.21,85,windy
2026-06-26T11:56:45.214432+00:00,SOP_01,18.75,77.99,1008.42,5.36,296,0.0,26,warm
2026-06-26T11:46:45.214432+00:00,SOP_01,19.23,55.2,1016.29,0.37,290,0.85,91,rainy
2026-06-26T11:36:45.214432+00:00,SOP_01,18.45,85.47,1012.99,9.71,159,0.84,20,rainy
2026-06-26T11:26:45.214432+00:00,SOP_01,16.14,47.36,1005.24,5.35,213,0.0,89,cloudy
2026-06-26T11:16:45.214432+00:00,SOP_01,13.61,84.01,1023.2,4.05,328,0.35,99,rainy
2026-06-26T11:06:45.214432+00:00,SOP_01,16.43,59.24,1003.59,12.92,120,0.0,64,windy
2026-06-26T10:56:45.214432+00:00,SOP_01,17.32,79.77,1019.12,6.76,7,0.29,63,stable
2026-06-26T10:46:45.214432+00:00,SOP_01,16.69,80.26,997.11,11.58,73,0.58,27,rainy
2026-06-26T10:36:45.214432+00:00,SOP_01,15.35,55.22,999.86,12.34,149,0.11,16,windy
2026-06-26T10:26:45.214432+00:00,SOP_01,14.47,62.87,998.15,10.22,119,0.36,65,rainy
2026-06-26T10:16:45.214432+00:00,SOP_01,18.49,54.3,1001.85,6.89,303,0.0,47,warm
2026-06-26T10:06:45.214432+00:00,SOP_01,14.45,65.25,1000.78,6.96,134,0.88,41,rainy
2026-06-26T09:56:45.214432+00:00,SOP_01,14.03,52.17,1028.3,13.11,355,0.0,19,windy
2026-06-26T09:46:45.214432+00:00,SOP_01,14.2,86.18,997.2,11.11,112,0.0,57,unstable
2026-06-26T09:36:45.214432+00:00,SOP_01,17.22,81.29,1008.51,2.05,221,0.0,79,cloudy
2026-06-26T09:26:45.214432+00:00,SOP_01,17.58,54.03,1021.0,12.74,218,3.27,82,heavy-rain
2026-06-26T09:16:45.214432+00:00,SOP_01,18.8,90.48,1000.63,6.49,275,0.0,1,unstable
2026-06-26T09:06:45.214432+00:00,SOP_01,16.07,87.25,1006.59,13.11,78,1.14,33,rainy
2026-06-26T08:56:45.214432+00:00,SOP_01,16.84,50.01,1023.44,10.45,98,0.57,15,rainy
2026-06-26T08:46:45.214432+00:00,SOP_01,19.79,71.53,997.14,12.66,347,0.0,53,windy
2026-06-26T08:36:45.214432+00:00,SOP_01,20.49,78.92,1000.62,2.82,163,0.0,34,warm
2026-06-26T08:26:45.214432+00:00,SOP_01,15.0,84.86,1019.32,12.78,16,0.0,59,windy
2026-06-26T08:16:45.214432+00:00,SOP_01,18.34,63.81,1013.25,7.61,138,1.06,46,rainy
2026-06-26T08:06:45.214432+00:00,SOP_01,14.48,47.55,1015.33,5.0,38,0.0,19,stable
2026-06-26T07:56:45.214432+00:00,SOP_01,19.97,80.96,1008.53,9.37,219,0.0,87,windy
2026-06-26T07:46:45.214432+00:00,SOP_01,18.91,91.9,1028.75,13.03,170,1.78,64,heavy-rain
2026-06-26T07:36:45.214432+00:00,SOP_01,20.27,48.29,1012.32,5.43,93,0.0,81,cloudy
2026-06-26T07:26:45.214432+00:00,SOP_01,16.6,62.95,1028.68,1.66,270,1.18,9,rainy
2026-06-26T07:16:45.214432+00:00,SOP_01,16.0,89.71,999.56,4.54,335,0.58,22,rainy
2026-06-26T07:06:45.214432+00:00,SOP_01,13.97,63.94,1016.42,3.39,178,0.13,31,stable
2026-06-26T06:56:45.214432+00:00,SOP_01,20.5,53.57,998.39,7.08,173,0.0,53,stable
2026-06-26T06:46:45.214432+00:00,SOP_01,16.17,59.46,1003.04,3.8,127,0.0,82,cloudy
2026-06-26T06:36:45.214432+00:00,SOP_01,14.0,91.72,1007.45,4.47,31,0.45,24,rainy
2026-06-26T06:26:45.214432+00:00,SOP_01,20.49,75.11,1020.41,5.15,194,1.03,95,rainy
2026-06-26T06:16:45.214432+00:00,SOP_01,14.84,54.1,1028.5,12.85,147,1.79,79,heavy-rain
2026-06-26T06:06:45.214432+00:00,SOP_01,21.2,79.97,1002.55,6.48,328,0.89,87,rainy
2026-06-26T05:56:45.214432+00:00,SOP_01,19.11,94.17,1005.25,13.86,355,0.0,44,windy
2026-06-26T05:46:45.214432+00:00,SOP_01,20.28,57.06,1001.21,1.21,138,1.46,16,rainy
2026-06-26T05:36:45.214432+00:00,SOP_01,17.04,66.18,1021.79,10.95,196,1.42,67,rainy
2026-06-26T05:26:45.214432+00:00,SOP_01,18.85,71.12,1015.36,10.49,130,0.0,39,windy
2026-06-26T05:16:45.214432+00:00,SOP_01,17.08,59.14,1016.52,11.75,145,0.0,41,windy
2026-06-26T05:06:45.214432+00:00,SOP_01,21.05,51.77,999.28,13.7,27,0.0,42,windy
2026-06-26T04:56:45.214432+00:00,SOP_01,14.4,76.22,1004.1,0.46,244,0.0,22,stable
2026-06-26T04:46:45.214432+00:00,SOP_01,21.28,86.24,1028.82,11.08,312,0.68,5,rainy
2026-06-26T04:36:45.214432+00:00,SOP_01,16.49,56.65,997.27,11.35,74,1.19,85,storm-risk
2026-06-26T04:26:45.214432+00:00,SOP_01,19.2,61.07,1002.23,5.0,294,0.64,91,rainy
2026-06-26T04:16:45.214432+00:00,SOP_01,16.02,87.42,1016.09,5.0,345,0.0,72,cloudy
2026-06-26T04:06:45.214432+00:00,SOP_01,18.94,75.22,999.65,1.25,36,0.36,41,rainy
2026-06-26T03:56:45.214432+00:00,SOP_01,15.64,76.92,1024.36,12.9,182,0.85,1,rainy
2026-06-26T03:46:45.214432+00:00,SOP_01,17.95,57.91,1021.99,5.11,113,0.0,61,stable
2026-06-26T03:36:45.214432+00:00,SOP_01,16.72,61.55,997.39,11.81,87,0.73,89,rainy
2026-06-26T03:26:45.214432+00:00,SOP_01,17.22,79.76,1018.85,9.29,17,0.87,23,rainy
2026-06-26T03:16:45.214432+00:00,SOP_01,17.83,45.28,1028.59,6.29,110,0.33,43,rainy
2026-06-26T03:06:45.214432+00:00,SOP_01,19.17,54.68,1016.98,5.79,122,0.35,58,rainy
2026-06-26T02:56:45.214432+00:00,SOP_01,21.28,87.49,1022.55,13.81,39,2.23,37,heavy-rain
2026-06-26T02:46:45.214432+00:00,SOP_01,17.36,55.88,1008.57,6.9,170,0.62,40,rainy
2026-06-26T02:36:45.214432+00:00,SOP_01,16.34,49.74,1028.54,12.55,292,0.0,76,windy
2026-06-26T02:26:45.214432+00:00,SOP_01,15.66,82.81,1021.33,9.7,93,1.04,37,rainy
2026-06-26T02:16:45.214432+00:00,SOP_01,21.38,80.0,1004.29,0.56,281,0.0,22,warm
2026-06-26T02:06:45.214432+00:00,SOP_01,14.77,46.73,1008.07,2.26,69,0.0,58,stable
2026-06-26T01:56:45.214432+00:00,SOP_01,19.36,46.84,1028.39,2.93,31,0.41,52,rainy
2026-06-26T01:46:45.214432+00:00,SOP_01,13.75,91.94,995.49,3.9,315,0.0,83,unstable
2026-06-26T01:36:45.214432+00:00,SOP_01,17.2,57.61,1012.12,7.24,239,0.0,90,cloudy
2026-06-26T01:26:45.214432+00:00,SOP_01,20.04,70.13,1000.29,11.41,222,0.75,91,rainy
2026-06-26T01:16:45.214432+00:00,SOP_01,16.72,61.03,997.21,11.27,335,1.73,39,heavy-rain
2026-06-26T01:06:45.214432+00:00,SOP_01,19.82,89.94,999.85,11.71,122,0.66,34,rainy
2026-06-26T00:56:45.214432+00:00,SOP_01,19.27,70.51,1014.96,6.11,227,1.65,70,heavy-rain
2026-06-26T00:46:45.214432+00:00,SOP_01,15.7,86.59,1008.39,10.95,257,0.1,45,windy
2026-06-26T00:36:45.214432+00:00,SOP_01,20.73,59.65,1002.88,4.26,138,0.16,30,warm
2026-06-26T00:26:45.214432+00:00,SOP_01,16.45,46.62,1016.59,12.24,290,0.0,13,windy
2026-06-26T00:16:45.214432+00:00,SOP_01,16.03,66.49,1011.75,9.98,320,0.0,53,windy
2026-06-26T00:06:45.214432+00:00,SOP_01,13.96,56.93,996.6,12.43,222,0.0,32,windy
2026-06-25T23:56:45.214432+00:00,SOP_01,21.37,60.01,1008.65,1.23,251,2.24,45,heavy-rain
2026-06-25T23:46:45.214432+00:00,SOP_01,21.1,66.41,1027.06,0.47,103,0.0,28,warm
2026-06-25T23:36:45.214432+00:00,SOP_01,18.32,53.52,1011.87,11.17,112,1.55,46,heavy-rain
2026-06-25T23:26:45.214432+00:00,SOP_01,15.98,72.34,1011.9,5.01,153,0.0,45,stable
2026-06-25T23:16:45.214432+00:00,SOP_01,21.3,83.47,1005.7,13.87,264,2.25,41,heavy-rain
2026-06-25T23:06:45.214432+00:00,SOP_01,20.43,67.26,999.85,10.48,277,0.0,48,windy
2026-06-25T22:56:45.214432+00:00,SOP_01,15.92,46.3,1003.71,4.71,147,0.21,32,stable
2026-06-25T22:46:45.214432+00:00,SOP_01,14.64,90.29,998.77,9.39,169,0.0,83,unstable
2026-06-25T22:36:45.214432+00:00,SOP_01,20.54,47.77,1011.58,13.31,243,0.97,93,rainy
2026-06-25T22:26:45.214432+00:00,SOP_01,20.28,64.93,1019.28,2.7,66,0.0,91,cloudy
2026-06-25T22:16:45.214432+00:00,SOP_01,18.13,91.06,1019.35,13.56,106,0.05,39,windy
2026-06-25T22:06:45.214432+00:00,SOP_01,18.89,76.32,1017.43,6.73,286,1.4,82,rainy
